0.0,0.0,0.0
-1.8681183,3.8497162,8.386978
-1.8816833,3.8473358,8.840271
-1.931961,3.8154144,8.742905
-1.931961,3.8154144,8.742905
-1.9048309,3.8720703,8.725342
-1.934372,3.816208,8.698212
-1.9088287,3.81221,8.679855
-1.9088287,3.81221,8.679855
-1.9463348,3.8473206,8.766052
-1.9008484,3.7906647,8.71019
-1.9646912,3.8592987,8.759659
-1.9008484,3.8186035,8.66629
-1.9008484,3.8186035,8.66629
-1.8753052,3.7723083,8.8498535
-2.1067505,3.9023895,8.536209
-1.9982147,3.5504456,8.923279
-1.6949463,3.464264,9.48671
-1.9407501,3.513733,9.438034
-1.9407501,3.513733,9.438034
-1.2703705,3.2240448,8.738129
-0.24165344,3.2503815,8.882568
0.56518555,3.4419098,9.383759
1.1581573,3.322998,9.16748
1.5531921,3.1027374,9.103638
1.5531921,3.1027374,9.103638
2.3249207,2.675766,9.117203
1.3911896,3.0269165,9.862595
1.2507172,2.8154297,9.152313
1.0575867,3.4219666,9.050964
0.655365,3.512146,9.1571045
0.655365,3.512146,9.1571045
0.88360596,3.5791779,8.734131
0.783844,3.4459076,9.365402
1.0320587,3.3397522,9.268036
1.4199066,3.1697693,8.927261
1.4199066,3.1697693,8.927261
1.1733093,3.3860474,9.861801
0.5827484,3.7651367,9.550552
1.1797028,4.3078156,10.134735
0.37364197,4.2016754,9.56572
0.53326416,4.528076,8.647934
0.53326416,4.528076,8.647934
1.0240631,4.4450836,8.089294
1.0959015,4.2766876,8.853836
1.3408966,4.0931396,8.790787
1.620224,3.753952,9.200195
2.3265228,3.309433,8.534607
3.258667,3.4698486,9.195404
2.6130219,4.4331055,5.8634796
2.6130219,4.4331055,5.8634796
3.0966492,3.846527,7.6256104
2.286621,3.0061646,8.45401
3.3480377,0.26481628,11.357376
0.7487335,1.997406,11.04454
0.36087036,1.4994202,8.983917
0.36087036,1.4994202,8.983917
0.103897095,2.7563782,8.823517
-0.021392822,2.2958832,7.056595
-2.6262817,2.7603607,10.560104
-2.3381805,2.9909973,11.317474
-4.0883484,2.5081787,11.590408
-4.0883484,2.5081787,11.590408
-2.5736084,1.8569489,13.110733
-2.0756226,1.521759,13.0516815
-2.3333893,0.60957336,11.733261
-0.72369385,-1.1637421,9.241699
-0.79312134,-2.0934753,11.109177
-0.79312134,-2.0934753,11.109177
0.6170654,-3.440628,6.934494
-1.2017365,-2.4917145,6.252136
-2.8154297,-2.2858124,3.3990479
-6.4777527,-1.0536041,1.3152924
-8.2798,-1.846878,3.60495
-8.2798,-1.846878,3.60495
-8.886322,-1.3911896,-0.26727295
-8.886322,-1.3911896,-0.26727295
-15.834305,-5.342407,-0.880188
-12.385849,-8.481216,7.6463623
-12.385849,-8.481216,7.6463623
-12.385849,-8.481216,7.6463623
-12.385849,-8.481216,7.6463623
-7.554428,-6.098587,2.7262726
-7.554428,-6.098587,2.7262726
-7.554428,-6.098587,2.7262726
-7.554428,-6.098587,2.7262726
-4.7836304,-3.1956177,2.3214264
-4.7836304,-3.1956177,2.3214264
-4.7836304,-3.1956177,2.3214264
-4.846588,-6.6801453,-3.2307281
-4.846588,-6.6801453,-3.2307281
-4.846588,-6.6801453,-3.2307281
-4.846588,-6.6801453,-3.2307281
-4.9976654,-10.162262,-3.6935272
-4.9976654,-10.162262,-3.6935272
-4.9976654,-10.162262,-3.6935272
-4.9976654,-10.162262,-3.6935272
-4.9976654,-10.162262,-3.6935272
-4.9976654,-10.162262,-3.6935272
-3.229309,-8.45256,-0.8611908
-3.229309,-8.45256,-0.8611908
-3.229309,-8.45256,-0.8611908
-1.1873016,-8.676422,-0.41897583
-1.1873016,-8.676422,-0.41897583
-1.1873016,-8.676422,-0.41897583
-1.1873016,-8.676422,-0.41897583
-0.053634644,-12.322784,-0.8195343
-0.053634644,-12.322784,-0.8195343
-0.053634644,-12.322784,-0.8195343
-0.053634644,-12.322784,-0.8195343
-0.053634644,-12.322784,-0.8195343
-0.053634644,-12.322784,-0.8195343
-0.053634644,-12.322784,-0.8195343
3.8563385,-10.968155,-2.151184
3.8563385,-10.968155,-2.151184
3.8563385,-10.968155,-2.151184
3.8563385,-10.968155,-2.151184
1.6079407,-6.1196594,-4.0227356
1.6079407,-6.1196594,-4.0227356
1.6079407,-6.1196594,-4.0227356
1.6079407,-6.1196594,-4.0227356
4.6952667,-10.129944,-5.734833
4.6952667,-10.129944,-5.734833
4.6952667,-10.129944,-5.734833
4.6952667,-10.129944,-5.734833
1.3860016,-9.589325,-0.8214569
1.3860016,-9.589325,-0.8214569
1.3860016,-9.589325,-0.8214569
1.3860016,-9.589325,-0.8214569
0.8923187,-10.209427,-1.4099426
0.8923187,-10.209427,-1.4099426
0.8923187,-10.209427,-1.4099426
0.8923187,-10.209427,-1.4099426
0.5853729,-12.756622,-1.269165
0.5853729,-12.756622,-1.269165
0.5853729,-12.756622,-1.269165
0.5853729,-12.756622,-1.269165
2.0187836,-10.217575,-0.35409546
2.0187836,-10.217575,-0.35409546
2.0187836,-10.217575,-0.35409546
2.0187836,-10.217575,-0.35409546
2.720047,-6.7244263,-6.54216
2.720047,-6.7244263,-6.54216
2.720047,-6.7244263,-6.54216
2.1799164,-10.478531,-1.3922272
2.1799164,-10.478531,-1.3922272
2.1799164,-10.478531,-1.3922272
1.6194305,-8.715683,-1.6292572
1.6194305,-8.715683,-1.6292572
1.6194305,-8.715683,-1.6292572
1.6194305,-8.715683,-1.6292572
1.6194305,-8.715683,-1.6292572
1.0939026,-11.435745,-2.2902985
1.0939026,-11.435745,-2.2902985
1.0939026,-11.435745,-2.2902985
1.0939026,-11.435745,-2.2902985
0.78648376,-13.927856,-1.6031494
0.78648376,-13.927856,-1.6031494
0.78648376,-13.927856,-1.6031494
0.78648376,-13.927856,-1.6031494
1.9941254,-6.0207825,0.4611206
1.9941254,-6.0207825,0.4611206
1.9941254,-6.0207825,0.4611206
1.9941254,-6.0207825,0.4611206
2.53833,-9.970001,-6.7303314
2.53833,-9.970001,-6.7303314
2.53833,-9.970001,-6.7303314
2.4624329,-10.086121,-1.818161
2.4624329,-10.086121,-1.818161
2.4624329,-10.086121,-1.818161
2.4624329,-10.086121,-1.818161
1.795166,-9.500259,-2.0362701
1.795166,-9.500259,-2.0362701
1.795166,-9.500259,-2.0362701
1.795166,-9.500259,-2.0362701
0.52983093,-13.2955475,-1.3141785
0.52983093,-13.2955475,-1.3141785
0.52983093,-13.2955475,-1.3141785
0.52983093,-13.2955475,-1.3141785
0.57580566,-10.734238,0.24804688
0.57580566,-10.734238,0.24804688
0.57580566,-10.734238,0.24804688
0.57580566,-10.734238,0.24804688
2.6496582,-7.4438934,-5.3017273
2.6496582,-7.4438934,-5.3017273
2.6496582,-7.4438934,-5.3017273
2.6496582,-7.4438934,-5.3017273
1.5037842,-11.496307,-0.9069214
1.5037842,-11.496307,-0.9069214
1.5037842,-11.496307,-0.9069214
1.5037842,-11.496307,-0.9069214
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
3.1026459,-9.086075,-1.7147217
4.3081207,-12.427658,-1.4085083
0.9682007,-11.42688,0.85162354
0.14221191,-8.963242,-1.4923096
0.6737213,-8.740585,-1.6383514
4.4230347,-4.876343,-1.8849487
4.123764,-4.1389313,-1.7149658
0.8724365,-5.857971,-2.1435242
2.091095,-6.6624146,-5.217682
-1.3182526,-13.667847,-11.978912
3.340866,-9.822769,-7.1952972
4.5020447,-14.4339905,-1.5401917
4.5810547,-7.0215454,-4.7508087
3.1445312,-5.189987,1.3352509
-0.4491577,-13.457169,-0.29281616
1.6768951,-9.229004,-3.632721
2.866806,-8.965637,-2.7756042
