0.0,0.0,0.0
-0.20735168,5.567169,8.118027
-0.61676025,5.828125,6.2050476
0.010528564,4.9446716,9.360611
0.348114,5.083542,9.1020355
-1.1650238,5.440277,10.773193
0.64738464,4.8129883,6.554611
0.93229675,4.1019135,7.895355
2.0551758,3.1873322,10.1219635
2.1772766,3.4506836,7.5673523
-0.6813965,5.729965,9.058945
-0.96151733,6.2255707,8.333496
0.108688354,4.9686127,7.957611
0.38401794,5.2654877,7.301605
0.012924194,5.1625366,8.639954
0.015319824,5.0356445,8.718964
-0.91363525,5.466614,7.502716
-0.8322296,5.593506,6.427719
1.3800049,6.484146,6.118866
0.065597534,6.4194946,7.2920227
0.7216034,5.8544617,6.499542
-0.22650146,6.199234,8.606445
0.2810669,5.0787506,6.9664154
1.640976,4.664551,10.426025
1.447052,4.336548,11.369354
0.14700317,4.7315826,7.0813293
1.5906982,4.3868256,7.385391
-1.1506653,6.2327576,8.029434
1.2459412,6.1250153,5.8961945
0.6593628,6.1345825,7.7612915
0.88920593,5.6150513,7.9312744
0.917923,5.76828,7.7948
0.7718811,6.0986786,7.713394
0.23558044,5.9239044,7.7373505
0.8221588,5.729965,7.6391754
0.5540161,5.78743,7.5314484
0.8844147,5.7778473,8.175476
0.4175415,5.9909363,8.249695
0.6090698,5.9717865,9.525818
